rank,num_parameters,best_epoch,best_val_ssim,best_val_psnr,best_val_mae,best_val_loss,config_id,experiment_name,seed,model_name,channels,normalization,activation,group_count,upsampling,family_specific_config,lr,weight_decay,loss_name,l1_weight,ssim_weight,epochs,validation_rate,batch_size,num_workers,mixed_precision,deterministic,monitor,mode_monitor,min_delta,patience,tie_breaker,mode_tie_breaker
69,1927075,83,0.8617122769355774,21.656404495239258,0.07684648782014847,0.09719727209944656,c4176f0b4eb9,fac_ecl_grid_seed_0_screening_part_06,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
70,1927075,80,0.8616160750389099,21.73477554321289,0.07639006525278091,0.09773246425649394,80d9ff49affd,fac_ecl_grid_seed_0_screening_part_10,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.02, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
71,1927075,106,0.8615488409996033,21.47773551940918,0.07764599472284317,0.10795757066512453,a225e36bb3ce,fac_ecl_grid_seed_0_screening_part_19,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.1, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
72,1927075,77,0.861427903175354,21.655786514282227,0.07760588824748993,0.09705760707889778,c9a3a93c277e,fac_ecl_grid_seed_0_screening_part_15,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
73,1927075,96,0.861305296421051,21.5028133392334,0.07923980802297592,0.09574486164079196,3f1d00647216,fac_ecl_grid_seed_0_screening_part_01,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
74,1927075,87,0.8612529635429382,21.622024536132812,0.07792802155017853,0.09827521151822546,42a5a3f3a100,fac_ecl_grid_seed_0_screening_part_03,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.02, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
75,1927075,113,0.861223578453064,21.474315643310547,0.07820480316877365,0.1058125960222189,4a3816da1ff4,fac_ecl_grid_seed_0_screening_part_07,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.02, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
76,1927075,74,0.8611838817596436,21.619443893432617,0.07770465314388275,0.1062848588478738,f59464e896d2,fac_ecl_grid_seed_0_screening_part_13,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0003,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
77,1927075,143,0.8611540794372559,21.74923324584961,0.07669053226709366,0.09453109036321225,3bed27d71ec3,fac_ecl_grid_seed_0_screening_part_08,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
78,1927075,87,0.8611478209495544,21.827789306640625,0.07528288662433624,0.09684509611216144,0a489a14ccfc,fac_ecl_grid_seed_0_screening_part_11,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
79,1927075,73,0.8607907891273499,21.516780853271484,0.07813700288534164,0.10132196783155635,3083a212304a,fac_ecl_grid_seed_0_screening_part_17,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.02, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
80,1927075,90,0.860742449760437,21.605974197387695,0.07744870334863663,0.0943352488287981,dbaa2ade0059,fac_ecl_grid_seed_0_screening_part_02,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
81,1927075,109,0.8606219291687012,21.63140106201172,0.07618416100740433,0.10664898945369582,0d029bda4976,fac_ecl_grid_seed_0_screening_part_21,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.1, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
82,1927075,92,0.8605855107307434,21.488048553466797,0.07795785367488861,0.10852564828119417,5839e2e6e94f,fac_ecl_grid_seed_0_screening_part_17,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.02, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
83,1927075,73,0.8605265617370605,21.719173431396484,0.07621148228645325,0.10398134805154109,38ed89570f48,fac_ecl_grid_seed_0_screening_part_06,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0003,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
84,1927075,63,0.8604745864868164,21.585973739624023,0.07821746170520782,0.10146983000247375,06a91ce5f41c,fac_ecl_grid_seed_0_screening_part_18,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0003,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
85,1927075,65,0.8604061007499695,21.663097381591797,0.07715601474046707,0.10053884605134743,66e335a8c736,fac_ecl_grid_seed_0_screening_part_19,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.1, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
86,1927075,58,0.8603984713554382,21.520065307617188,0.07826811075210571,0.09603807297737701,559af00aff58,fac_ecl_grid_seed_0_screening_part_09,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0003,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
87,1927075,158,0.8603248000144958,21.78000831604004,0.0757029578089714,0.0964395786109178,f475128520e5,fac_ecl_grid_seed_0_screening_part_07,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
88,1927075,90,0.8601383566856384,21.57288360595703,0.07800913602113724,0.0994823823372523,3d84c35c9f52,fac_ecl_grid_seed_0_screening_part_13,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
89,1927075,68,0.8601245880126953,21.35811424255371,0.07959654927253723,0.10002514385226843,4eb485100e40,fac_ecl_grid_seed_0_screening_part_05,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.1, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
90,1927075,60,0.8601169586181641,21.616313934326172,0.07731354981660843,0.09526881154464639,ddec41631764,fac_ecl_grid_seed_0_screening_part_08,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0003,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
91,1927075,68,0.860103189945221,21.5014705657959,0.07943510264158249,0.09616676534431567,810b2d6df75c,fac_ecl_grid_seed_0_screening_part_01,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.02, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
92,1927075,63,0.8599387407302856,21.610557556152344,0.07882680743932724,0.10026971110399219,5199e6580a0e,fac_ecl_grid_seed_0_screening_part_11,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
93,1927075,109,0.8599302768707275,21.503292083740234,0.07749871909618378,0.09815519097922505,48c95772c431,fac_ecl_grid_seed_0_screening_part_07,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
94,1927075,74,0.8598392605781555,21.615734100341797,0.07833390682935715,0.09892016022965527,6ced69d8616c,fac_ecl_grid_seed_0_screening_part_04,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
95,1927075,92,0.8598133325576782,21.50366973876953,0.07834945619106293,0.09987931784944258,20419e6f5628,fac_ecl_grid_seed_0_screening_part_14,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
96,1927075,74,0.8596272468566895,21.517797470092773,0.07887081801891327,0.107745963378229,cf989f998d16,fac_ecl_grid_seed_0_screening_part_11,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
97,1927075,86,0.8595118522644043,21.49726104736328,0.07756571471691132,0.098341624373975,93904d8657f4,fac_ecl_grid_seed_0_screening_part_04,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
98,1927075,84,0.8595046401023865,21.648473739624023,0.07740747928619385,0.09908156680024188,894e6786c339,fac_ecl_grid_seed_0_screening_part_13,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
99,1927075,110,0.859278678894043,21.787351608276367,0.0765451118350029,0.10545097032318944,269f7b05f79d,fac_ecl_grid_seed_0_screening_part_14,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
100,1927075,109,0.8590943813323975,21.45911979675293,0.07829510420560837,0.09999987321055454,d45a0d11c40e,fac_ecl_grid_seed_0_screening_part_14,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.1, ""consistency_weight"": 0.1, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
101,1927075,81,0.8589918613433838,21.686447143554688,0.07640480995178223,0.10719083616698998,bdf58287a0cd,fac_ecl_grid_seed_0_screening_part_21,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
102,1927075,96,0.8589671850204468,21.445959091186523,0.07887528091669083,0.10690572901048521,0af7d530aa02,fac_ecl_grid_seed_0_screening_part_07,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.2, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.1, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
103,1927075,91,0.858892023563385,21.44152069091797,0.07906828820705414,0.09884684219740439,8be8c7fcb0d3,fac_ecl_grid_seed_0_screening_part_15,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.05, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.001,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
104,1927075,53,0.8588858842849731,21.41792106628418,0.07965674251317978,0.09935634097327357,1c3606dc5333,fac_ecl_grid_seed_0_screening_part_16,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.05, ""high_frequency_weight"": 0.2, ""consistency_weight"": 0.1, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0005,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
105,1927075,74,0.8587350845336914,21.386112213134766,0.08074569702148438,0.1013128427059754,d4b71e2f59a8,fac_ecl_grid_seed_0_screening_part_06,0,fac_ecl,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""loss"": {""low_frequency_weight"": 0.1, ""high_frequency_weight"": 0.05, ""consistency_weight"": 0.2, ""frequency_kernel_size"": 15, ""frequency_sigma"": 3.0, ""consistency"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}}}",0.0002,0.0001,fac_ecl,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
